,Unnamed: 0,No,Y_t,J_t,ID index,time,X_t,normal,J_t_pred,Interpolated X_t
319,319,98,97185.0,2198.0,26,12,44.215195632393076,1,2114.4,44.215195632393076
320,320,98,73089.0,2173.0,26,13,33.63506672802577,1,2114.4,33.63506672802578
321,321,98,54597.0,2146.0,26,14,25.44128611369991,1,2114.4,25.441286113699917
322,322,98,58215.0,2156.0,26,15,27.00139146567718,1,2114.4,27.00139146567718
323,323,98,53460.0,2203.0,26,16,24.266908760780755,1,2114.4,24.266908760780755
324,324,100,849648.0,1869.0,27,5,454.6003210272873,1,2098.7,454.6003210272873
325,325,100,750999.0,2124.0,27,6,353.5776836158192,1,2098.7,353.5776836158192
326,326,100,495360.0,2160.0,27,7,229.3333333333333,1,2098.7,229.33333333333331
327,327,100,360819.0,2208.0,27,8,163.41440217391303,1,2098.7,163.414402173913
328,328,100,288999.0,2037.0,27,9,141.8748159057437,1,2098.7,141.8748159057437
329,329,100,183015.0,2008.0,27,10,91.1429282868526,1,2098.7,91.14292828685262
330,330,100,163941.0,2145.0,27,11,76.42937062937062,1,2098.7,76.42937062937062
331,331,100,132687.0,2208.0,27,12,60.09375,1,2098.7,60.09375
332,332,100,87249.0,2057.0,27,13,42.41565386485173,1,2098.7,42.41565386485172
333,333,100,133677.0,2171.0,27,14,61.57392906494703,1,2098.7,61.57392906494704
334,334,100,112392.0,2167.0,27,15,51.86525149976928,1,2098.7,51.86525149976927
335,335,100,100002.0,2205.0,27,16,45.35238095238096,1,2098.7,45.352380952380955
336,336,102,876192.0,1975.0,28,5,443.6415189873418,1,2143.4,443.6415189873418
337,337,102,687825.0,2131.0,28,6,322.77099953073673,1,2143.4,322.77099953073673
338,338,102,404235.0,2160.0,28,7,187.1458333333333,1,2143.4,187.14583333333331
339,339,102,246282.0,2077.0,28,8,118.57583052479538,1,2143.4,118.5758305247954
340,340,102,200322.0,2188.0,28,9,91.554844606947,1,2143.4,91.554844606947
341,341,102,141417.0,2183.0,28,10,64.7810352725607,1,2143.4,64.7810352725607
342,342,102,121521.0,2153.0,28,11,56.442638179284714,1,2143.4,56.442638179284714
343,343,102,106032.0,2208.0,28,12,48.02173913043478,1,2143.4,48.02173913043478
344,344,102,81093.0,2205.0,28,13,36.776870748299324,1,2143.4,36.77687074829933
345,345,102,72906.0,2154.0,28,14,33.84679665738162,1,2143.4,33.84679665738162
346,346,102,50427.0,2159.0,28,15,23.35664659564613,1,2143.4,23.35664659564614
347,347,102,28998.0,2199.0,28,16,13.186903137789905,1,2143.4,13.186903137789898
348,348,104,744222.0,1693.0,29,5,439.5877141169522,1,2117.8,439.5877141169522
349,349,104,786654.0,2171.0,29,6,362.3463841547674,1,2117.8,362.3463841547674
350,350,104,590673.0,2161.0,29,7,273.3331790837575,1,2117.8,273.3331790837575
351,351,104,373593.0,2137.0,29,8,174.82124473561066,1,2117.8,174.82124473561066
352,352,104,272742.0,2079.0,29,9,131.18903318903318,1,2117.8,131.18903318903318
353,353,104,172002.0,2206.0,29,10,77.97008159564822,1,2117.8,77.97008159564825
354,354,104,147993.0,2202.0,29,11,67.20844686648502,1,2117.8,67.20844686648502
355,355,104,132828.0,2123.0,29,12,62.566179934055576,1,2117.8,62.566179934055576
356,356,104,113928.0,2203.0,29,13,51.71493418066273,1,2117.8,51.71493418066274
357,357,104,125211.0,2203.0,29,14,56.83658647299138,1,2117.8,56.83658647299138
358,358,104,116817.0,2194.0,29,15,53.24384685505925,1,2117.8,53.243846855059246
359,359,104,105057.0,2131.0,29,16,49.29938995776632,1,2117.8,49.29938995776633
360,360,108,672576.0,1775.0,30,5,378.91605633802817,1,2127.2,378.91605633802817
361,361,108,783561.0,2151.0,30,6,364.2775453277545,1,2127.2,364.2775453277545
362,362,108,514686.0,2207.0,30,7,233.2061622111464,1,2127.2,233.20616221114636
363,363,108,289386.0,2099.0,30,8,137.8685088137208,1,2127.2,137.86850881372084
364,364,108,192240.0,2095.0,30,9,91.76133651551314,1,2127.2,91.76133651551311
365,365,108,184395.0,2205.0,30,10,83.62585034013605,1,2127.2,83.62585034013605
366,366,108,166632.0,2207.0,30,11,75.50158586316266,1,2127.2,75.50158586316266
367,367,108,132942.0,2121.0,30,12,62.67892503536068,1,2127.2,62.67892503536068
368,368,108,110316.0,2208.0,30,13,49.96195652173913,1,2127.2,49.961956521739125
369,369,108,101823.0,2204.0,30,14,46.1991833030853,1,2127.2,46.19918330308529
370,370,108,92187.0,2195.0,30,15,41.998633257403185,1,2127.2,41.998633257403185
371,371,108,86058.0,2159.0,30,16,39.8601204261232,1,2127.2,39.8601204261232
372,372,110,420282.0,1779.0,31,5,236.24620573355816,1,2133.0,236.24620573355816
373,373,110,223809.0,2153.0,31,6,103.95215977705529,1,2133.0,103.95215977705527
374,374,110,136674.0,2157.0,31,7,63.36300417246175,1,2133.0,63.36300417246174
375,375,110,120120.0,2203.0,31,8,54.52564684521108,1,2133.0,54.525646845211085
376,376,110,107841.0,2205.0,31,9,48.90748299319728,1,2133.0,48.90748299319728
377,377,110,83361.0,2128.0,31,10,39.1734022556391,1,2133.0,39.1734022556391
378,378,110,82125.0,2151.0,31,11,38.17991631799163,1,2133.0,38.17991631799163
379,379,110,64533.0,2206.0,31,12,29.25339981867634,1,2133.0,29.253399818676343
380,380,110,63333.0,2208.0,31,13,28.68342391304348,1,2133.0,28.683423913043484
381,381,110,61671.0,2140.0,31,14,28.818224299065427,1,2133.0,28.818224299065427
382,382,110,67797.0,2159.0,31,15,31.402037980546552,1,2133.0,31.402037980546552
383,383,110,60444.0,2205.0,31,16,27.412244897959184,1,2133.0,27.412244897959184
384,384,112,420099.0,2081.0,32,5,201.87361845266705,1,2166.6,201.87361845266705
385,385,112,198018.0,2159.0,32,6,91.71746178786476,1,2166.6,91.71746178786476
386,386,112,138504.0,2158.0,32,7,64.18164967562558,1,2166.6,64.18164967562558
387,387,112,113295.0,2206.0,32,8,51.35766092475068,1,2166.6,51.35766092475068
388,388,112,93990.0,2206.0,32,9,42.60652765185857,1,2166.6,42.60652765185857
389,389,112,67233.0,2143.0,32,10,31.373308446103593,1,2166.6,31.373308446103593
390,390,112,74580.0,2142.0,32,11,34.817927170868344,1,2166.6,34.817927170868344
391,391,112,65442.0,2190.0,32,12,29.882191780821923,1,2166.6,29.882191780821927
392,392,112,56001.0,2202.0,32,13,25.431880108991827,1,2166.6,25.431880108991827
393,393,112,59604.0,2179.0,32,14,27.35383203304268,1,2166.6,27.35383203304268
394,394,112,54972.0,2154.0,32,15,25.52089136490251,1,2166.6,25.52089136490251
395,395,112,52374.0,2202.0,32,16,23.784741144414173,1,2166.6,23.784741144414173
396,396,116,372270.0,1558.0,33,5,238.94094993581515,1,2111.9,238.94094993581515
397,397,116,241065.0,2117.0,33,6,113.87104393008975,1,2111.9,113.87104393008975
398,398,116,116943.0,2202.0,33,7,53.10762942779292,1,2111.9,53.10762942779293
399,399,116,83031.0,2129.0,33,8,39.0,1,2111.9,39.00000000000001
400,400,116,95508.0,2204.0,33,9,43.333938294010885,1,2111.9,43.333938294010885
401,401,116,69237.0,2165.0,33,10,31.98013856812933,1,2111.9,31.980138568129334
402,402,116,62088.0,2206.0,33,11,28.14505893019039,1,2111.9,28.145058930190388
403,403,116,57705.0,2126.0,33,12,27.14252116650988,1,2111.9,27.142521166509884
404,404,116,45882.0,2208.0,33,13,20.779891304347824,1,2111.9,20.779891304347828
405,405,116,43464.0,2204.0,33,14,19.72050816696915,1,2111.9,19.72050816696915
406,406,116,42147.0,2166.0,33,15,19.458448753462605,1,2111.9,19.458448753462605
407,407,116,37827.0,2134.0,33,16,17.725866916588565,1,2111.9,17.725866916588565
408,408,122,636960.0,1537.0,34,5,414.4176968119714,1,2087.3,414.4176968119714
409,409,122,845820.0,2204.0,34,6,383.7658802177858,1,2087.3,383.7658802177858
410,410,122,736743.0,2170.0,34,7,339.51290322580644,1,2087.3,339.51290322580644
411,411,122,500118.0,2159.0,34,8,231.64335340435383,1,2087.3,231.64335340435383
412,412,122,405894.0,2183.0,34,9,185.93403573064592,1,2087.3,185.93403573064592
413,413,122,280698.0,1936.0,34,10,144.98863636363637,1,2087.3,144.98863636363637
414,414,122,205314.0,2204.0,34,11,93.15517241379312,1,2087.3,93.15517241379314
415,415,122,189168.0,2146.0,34,12,88.14911463187325,1,2087.3,88.14911463187325
416,416,122,161844.0,2125.0,34,13,76.16188235294119,1,2087.3,76.16188235294118
417,417,122,156006.0,2209.0,34,14,70.62290629244,1,2087.3,70.62290629244
418,418,122,149229.0,2202.0,34,15,67.76975476839236,1,2087.3,67.76975476839236
419,419,122,156024.0,2173.0,34,16,71.80119650253106,1,2087.3,71.80119650253106
420,420,124,319131.0,1481.0,35,5,215.4834571235652,1,2039.3,215.4834571235652
421,421,124,360612.0,1994.0,35,6,180.8485456369108,1,2039.3,180.8485456369108
422,422,124,146562.0,2000.0,35,7,73.281,1,2039.3,73.281
423,423,124,94848.0,2044.0,35,8,46.40313111545989,1,2039.3,46.4031311154599
424,424,124,61206.0,2151.0,35,9,28.45467224546723,1,2039.3,28.454672245467236
425,425,124,64557.0,2185.0,35,10,29.54553775743707,1,2039.3,29.54553775743707
426,426,124,55293.0,2172.0,35,11,25.45718232044199,1,2039.3,25.457182320441987
427,427,124,51771.0,1978.0,35,12,26.17340748230536,1,2039.3,26.17340748230536
428,428,124,56139.0,2182.0,35,13,25.728230980751604,1,2039.3,25.728230980751604
429,429,124,52791.0,2206.0,35,14,23.93064369900272,1,2039.3,23.93064369900272
430,430,124,50634.0,2201.0,35,15,23.00499772830532,1,2039.3,23.00499772830532
431,431,124,43521.0,2170.0,35,16,20.055760368663595,1,2039.3,20.0557603686636
432,432,126,198069.0,100.0,36,14,1980.69,0,1789.25,67.95797141751048
433,433,126,222642.0,393.0,36,15,566.5190839694657,0,1789.25,62.60195938909156
434,434,126,27384.0,75.0,36,16,365.12,0,1789.25,57.245947360672645
435,435,126,175731.0,864.0,36,17,203.39236111111111,0,1789.25,51.88993533225373
436,436,126,94650.0,2034.0,36,18,46.53392330383481,1,1789.25,46.53392330383481
437,437,126,89109.0,2164.0,36,19,41.177911275415894,1,1789.25,41.177911275415894
438,438,126,59895.0,1765.0,36,20,33.93484419263457,1,1789.25,33.93484419263457
439,439,126,50163.0,1194.0,36,21,42.01256281407036,1,1789.25,42.01256281407036
440,440,126,3495.0,474.0,36,22,7.3734177215189876,0,1789.25,39.21653273399346
441,441,126,18219.0,879.0,36,23,20.726962457337887,0,1789.25,36.42050265391656
442,442,126,47814.0,1422.0,36,24,33.62447257383966,1,1789.25,33.62447257383966
443,443,126,40062.0,1905.0,36,25,21.02992125984252,1,1789.25,21.029921259842524
444,444,130,424149.0,1888.0,37,5,224.6551906779661,1,2122.3,224.6551906779661
445,445,130,478239.0,2198.0,37,6,217.57916287534118,1,2122.3,217.57916287534118
446,446,130,338148.0,2204.0,37,7,153.42468239564428,1,2122.3,153.4246823956443
447,447,130,204540.0,2085.0,37,8,98.10071942446044,1,2122.3,98.10071942446041
448,448,130,183684.0,2178.0,37,9,84.33608815426997,1,2122.3,84.33608815426999
449,449,130,161241.0,1967.0,37,10,81.97305541433657,1,2122.3,81.97305541433657
450,450,130,142311.0,2183.0,37,11,65.19056344480073,1,2122.3,65.19056344480072
451,451,130,138936.0,2148.0,37,12,64.68156424581005,1,2122.3,64.68156424581005
452,452,130,125193.0,2175.0,37,13,57.56,1,2122.3,57.56
453,453,130,114282.0,2197.0,37,14,52.0172963131543,1,2122.3,52.0172963131543
454,454,130,122487.0,2156.0,37,15,56.8121521335807,1,2122.3,56.8121521335807
455,455,130,109398.0,2182.0,37,16,50.13657195233729,1,2122.3,50.13657195233729
456,456,132,514191.0,1597.0,38,5,321.9730745147151,1,2123.0,321.9730745147151
457,457,132,432054.0,2116.0,38,6,204.18431001890357,1,2123.0,204.18431001890357
458,458,132,264165.0,2207.0,38,7,119.6941549614862,1,2123.0,119.69415496148619
459,459,132,180045.0,2160.0,38,8,83.35416666666667,1,2123.0,83.35416666666669
460,460,132,172446.0,2184.0,38,9,78.9587912087912,1,2123.0,78.9587912087912
461,461,132,156687.0,2206.0,38,10,71.02765185856754,1,2123.0,71.02765185856754
462,462,132,125598.0,2209.0,38,11,56.85740153915799,1,2123.0,56.85740153915799
463,463,132,124176.0,2161.0,38,12,57.46228597871356,1,2123.0,57.46228597871356
464,464,132,111369.0,2182.0,38,13,51.03987167736022,1,2123.0,51.039871677360225
465,465,132,102660.0,2208.0,38,14,46.4945652173913,1,2123.0,46.494565217391305
466,466,132,93063.0,2204.0,38,15,42.224591651542646,1,2123.0,42.22459165154264
467,467,132,75630.0,2157.0,38,16,35.062586926286514,1,2123.0,35.062586926286514
468,468,134,514659.0,1039.0,39,15,495.34071222329163,1,1665.4444444444446,495.34071222329163
469,469,134,235119.0,1609.0,39,16,146.12740832815413,1,1665.4444444444446,146.12740832815416
470,470,134,133893.0,1874.0,39,17,71.44770544290289,1,1665.4444444444446,71.4477054429029
471,471,134,117213.0,1466.0,39,18,79.95429740791268,1,1665.4444444444446,79.95429740791268
472,472,134,76128.0,1766.0,39,19,43.107587768969424,1,1665.4444444444446,43.10758776896944
473,473,134,59664.0,1550.0,39,20,38.49290322580645,1,1665.4444444444446,38.49290322580645
474,474,134,110628.0,1705.0,39,21,64.88445747800587,1,1665.4444444444446,64.88445747800587
475,475,134,60258.0,1944.0,39,22,30.996913580246915,1,1665.4444444444446,30.99691358024694
476,476,134,79959.0,2036.0,39,23,39.27259332023576,1,1665.4444444444446,39.27259332023576
477,477,134,29067.0,565.0,39,24,51.446017699115046,0,1665.4444444444446,43.68759959171396
478,478,134,59070.0,1228.0,39,25,48.102605863192174,1,1665.4444444444446,48.102605863192174
479,479,134,67026.0,1608.0,39,26,41.682835820895534,1,1665.4444444444446,41.682835820895534
480,480,136,334410.0,1477.0,40,5,226.41164522681115,1,2075.5,226.41164522681115
481,481,136,371142.0,2198.0,40,6,168.85441310282076,1,2075.5,168.85441310282076
482,482,136,242712.0,2193.0,40,7,110.67578659370724,1,2075.5,110.67578659370724
483,483,136,135081.0,2060.0,40,8,65.57330097087379,1,2075.5,65.57330097087379
484,484,136,103011.0,2160.0,40,9,47.69027777777778,1,2075.5,47.69027777777778
485,485,136,74415.0,1987.0,40,10,37.45093105183694,1,2075.5,37.45093105183694
486,486,136,68871.0,2193.0,40,11,31.404924760601915,1,2075.5,31.404924760601915
487,487,136,93141.0,2119.0,40,12,43.95516753185465,1,2075.5,43.95516753185465
488,488,136,91965.0,2168.0,40,13,42.419280442804435,1,2075.5,42.419280442804435
489,489,136,79941.0,2200.0,40,14,36.33681818181818,1,2075.5,36.33681818181818
490,490,136,72174.0,2154.0,40,15,33.50696378830084,1,2075.5,33.50696378830084
491,491,136,58452.0,2176.0,40,16,26.86213235294117,1,2075.5,26.862132352941174
492,492,138,418677.0,1863.0,41,5,224.7326892109501,1,2050.5,224.7326892109501
493,493,138,680262.0,2190.0,41,6,310.62191780821917,1,2050.5,310.62191780821917
494,494,138,618546.0,2202.0,41,7,280.90190735694824,1,2050.5,280.90190735694824
495,495,138,484632.0,2159.0,41,8,224.4705882352941,1,2050.5,224.4705882352941
496,496,138,139686.0,798.0,41,9,175.04511278195488,0,2050.5,169.44365746298516
497,497,138,390.0,14.0,41,10,27.857142857142854,0,2050.5,114.41672669067623
498,498,138,87303.0,1470.0,41,11,59.38979591836735,1,2050.5,59.38979591836733
499,499,138,171387.0,2148.0,41,12,79.78910614525141,1,2050.5,79.78910614525141
500,500,138,152184.0,2174.0,41,13,70.00183992640294,1,2050.5,70.00183992640294
501,501,138,144762.0,2198.0,41,14,65.86078252957232,1,2050.5,65.86078252957232
502,502,138,134316.0,2159.0,41,15,62.2121352477999,1,2050.5,62.21213524779991
503,503,138,118677.0,2183.0,41,16,54.364177737059094,1,2050.5,54.364177737059094
504,504,148,152805.0,1190.0,42,17,128.4075630252101,1,1619.0,128.4075630252101
505,505,148,119505.0,4.0,42,18,29876.25,0,1619.0,126.1447834901924
506,506,148,187929.0,1517.0,42,19,123.8820039551747,1,1619.0,123.8820039551747
507,507,148,80838.0,441.0,42,20,183.3061224489796,0,1619.0,106.36338100984541
508,508,148,132201.0,1488.0,42,21,88.84475806451613,1,1619.0,88.84475806451613
509,509,148,96948.0,1247.0,42,22,77.74498797113071,1,1619.0,77.74498797113071
510,510,148,11823.0,1680.0,42,23,7.0375,1,1619.0,7.037500000000023
511,511,148,48477.0,1887.0,42,24,25.68998410174881,1,1619.0,25.689984101748806
512,512,148,45594.0,2132.0,42,25,21.385553470919326,1,1619.0,21.385553470919326
513,513,148,41733.0,1811.0,42,26,23.044174489232468,1,1619.0,23.044174489232468
514,514,148,60756.0,1818.0,42,27,33.41914191419142,1,1619.0,33.419141914191414
515,515,148,41235.0,1048.0,42,28,39.34637404580153,1,1619.0,39.34637404580153
516,516,151,212238.0,720.0,43,17,294.775,0,1579.5,133.34095099093562
517,517,151,114321.0,292.0,43,18,391.5102739726028,0,1579.5,118.78777846059302
518,518,151,193686.0,735.0,43,19,263.5183673469388,0,1579.5,104.23460593025042
519,519,151,26949.0,335.0,43,20,80.44477611940297,0,1579.5,89.68143339990783
520,520,151,103677.0,1380.0,43,21,75.12826086956522,1,1579.5,75.12826086956522
521,521,151,68571.0,1132.0,43,22,60.575088339222624,1,1579.5,60.57508833922262
522,522,151,47553.0,1297.0,43,23,36.66383962991519,1,1579.5,36.663839629915174
523,523,151,25284.0,1772.0,43,24,14.268623024830699,1,1579.5,14.268623024830703
524,524,151,39615.0,2041.0,43,25,19.409603135717784,1,1579.5,19.409603135717784
525,525,151,36438.0,1855.0,43,26,19.643126684636126,1,1579.5,19.643126684636126
526,526,151,68985.0,1954.0,43,27,35.304503582395085,1,1579.5,35.304503582395085
527,527,151,26295.0,1906.0,43,28,13.795907660020989,1,1579.5,13.795907660020987
528,528,152,552579.0,502.0,44,12,1100.7549800796812,0,1693.25,142.19600268520708
529,529,152,173454.0,1889.0,44,13,91.82318687136049,1,1693.25,91.82318687136049
530,530,152,89367.0,2156.0,44,14,41.450371057513905,1,1693.25,41.450371057513905
531,531,152,71682.0,1465.0,44,15,48.9296928327645,1,1693.25,48.9296928327645
532,532,152,84768.0,1643.0,44,16,51.59342665855143,1,1693.25,51.59342665855143
533,533,152,50643.0,1971.0,44,17,25.69406392694064,1,1693.25,25.69406392694063
534,534,152,34863.0,1417.0,44,18,24.603387438249825,1,1693.25,24.603387438249825
535,535,152,0.0,1.0,44,19,0.0,0,1693.25,36.28714473755362
536,536,152,49458.0,1031.0,44,20,47.970902036857424,1,1693.25,47.970902036857424
537,537,152,50145.0,1974.0,44,21,25.40273556231003,1,1693.25,25.402735562310028
538,538,152,28989.0,1912.0,44,22,15.161610878661088,1,1693.25,15.161610878661094
539,539,152,30264.0,1914.0,44,23,15.81191222570533,1,1693.25,15.81191222570533
540,540,155,303150.0,1105.0,45,11,274.3438914027149,1,1915.111111111111,274.3438914027149
541,541,155,230631.0,2152.0,45,12,107.17053903345725,1,1915.111111111111,107.17053903345726
542,542,155,99747.0,2203.0,45,13,45.27780299591466,1,1915.111111111111,45.277802995914655
543,543,155,41208.0,1868.0,45,14,22.059957173447536,1,1915.111111111111,22.059957173447543
544,544,155,63318.0,2185.0,45,15,28.978489702517162,1,1915.111111111111,28.978489702517162
545,545,155,94995.0,2095.0,45,16,45.3436754176611,1,1915.111111111111,45.3436754176611
546,546,155,63573.0,2081.0,45,17,30.54925516578568,1,1915.111111111111,30.54925516578568
547,547,155,15312.0,746.0,45,18,20.52546916890081,0,1915.111111111111,26.636706732331703
548,548,155,38472.0,1693.0,45,19,22.72415829887773,1,1915.111111111111,22.724158298877725
549,549,155,44697.0,1854.0,45,20,24.108414239482197,1,1915.111111111111,24.108414239482197
550,550,155,32388.0,2137.0,45,21,15.155825924192795,1,1915.111111111111,15.155825924192797
551,551,155,29226.0,1969.0,45,22,14.843067546978162,1,1915.111111111111,14.84306754697816
552,552,157,239805.0,1061.0,46,11,226.01790763430725,1,1808.4444444444446,226.01790763430725
553,553,157,225480.0,1223.0,46,12,184.36631234668846,1,1808.4444444444446,184.36631234668846
554,554,157,209247.0,2202.0,46,13,95.02588555858313,1,1808.4444444444446,95.02588555858313
555,555,157,203880.0,1952.0,46,14,104.44672131147541,1,1808.4444444444446,104.44672131147541
556,556,157,175920.0,2201.0,46,15,79.92730577010451,1,1808.4444444444446,79.92730577010451
557,557,157,114588.0,2135.0,46,16,53.671194379391096,1,1808.4444444444446,53.671194379391096
558,558,157,186042.0,1603.0,46,17,116.05864004990644,1,1808.4444444444446,116.05864004990644
559,559,157,43272.0,710.0,46,18,60.94647887323944,0,1808.4444444444446,83.75963787336397
560,560,157,105237.0,2045.0,46,19,51.460635696821505,1,1808.4444444444446,51.4606356968215
561,561,157,132885.0,1854.0,46,20,71.6747572815534,1,1808.4444444444446,71.6747572815534
562,562,157,112521.0,1383.0,46,21,81.36008676789588,1,1808.4444444444446,81.36008676789588
563,563,157,55833.0,2205.0,46,22,25.32108843537415,1,1808.4444444444446,25.321088435374122
564,564,159,435234.0,1283.0,47,11,339.2314886983632,1,1784.0,339.2314886983632
565,565,159,125088.0,1837.0,47,12,68.09363091997822,1,1784.0,68.09363091997824
566,566,159,31749.0,2203.0,47,13,14.411711302768953,1,1784.0,14.41171130276895
