,Unnamed: 0,No,Y_first6,Y_last6,Y_t,J_t,ID index,time,X_t,normal,Interpolated X_t
1134,1134,603,108208.25,25354.0,971568.0,4116.0,189,0,236.0466472303207,1,236.0466472303207
1135,1135,603,108208.25,25354.0,383232.0,4224.0,189,1,90.72727272727272,1,90.72727272727272
1136,1136,603,108208.25,25354.0,273771.0,4416.0,189,2,61.99524456521739,1,61.99524456521739
1137,1137,603,108208.25,25354.0,208155.0,4364.0,189,3,47.698212648945926,1,47.698212648945926
1138,1138,603,108208.25,25354.0,162723.0,4385.0,189,4,37.109007981755994,1,37.109007981755994
1139,1139,603,108208.25,25354.0,152124.0,4322.0,189,5,35.197593706617305,1,35.197593706617305
1140,1140,607,97416.66667,22206.0,834252.0,3915.0,190,0,213.09118773946358,1,213.09118773946358
1141,1141,607,97416.66667,22206.0,413139.0,4340.0,190,1,95.19331797235023,1,95.19331797235023
1142,1142,607,97416.66667,22206.0,260268.0,4383.0,190,2,59.38124572210815,1,59.38124572210816
1143,1143,607,97416.66667,22206.0,185235.0,4366.0,190,3,42.426706367384334,1,42.426706367384334
1144,1144,607,97416.66667,22206.0,144888.0,4403.0,190,4,32.90665455371338,1,32.90665455371338
1145,1145,607,97416.66667,22206.0,133236.0,4320.0,190,5,30.841666666666665,1,30.841666666666665
1146,1146,615,116780.25,30174.5,930648.0,4041.0,191,3,230.30141054194507,1,230.30141054194507
1147,1147,615,116780.25,30174.5,553314.0,4095.0,191,4,135.11941391941392,1,135.11941391941392
1148,1148,615,116780.25,30174.5,320919.0,3793.0,191,5,84.60822567888216,1,84.60822567888218
1149,1149,615,116780.25,30174.5,264267.0,4348.0,191,6,60.778978840846364,1,60.77897884084635
1150,1150,615,116780.25,30174.5,197604.0,4133.0,191,7,47.811275102830884,1,47.81127510283088
1151,1151,615,116780.25,30174.5,181047.0,4374.0,191,8,41.39163237311386,1,41.39163237311385
1152,1152,619,44261.91667,9037.0,416094.0,2564.0,192,5,162.28315132605303,1,162.28315132605303
1153,1153,619,44261.91667,9037.0,246822.0,4103.0,192,6,60.15647087496954,1,60.15647087496954
1154,1154,619,44261.91667,9037.0,45537.0,2887.0,192,7,15.773120886733633,1,15.773120886733636
1155,1155,619,44261.91667,9037.0,46644.0,4322.0,192,8,10.792225821378992,1,10.792225821378992
1156,1156,619,44261.91667,9037.0,59262.0,4100.0,192,9,14.454146341463414,1,14.454146341463414
1157,1157,619,44261.91667,9037.0,54222.0,4256.0,192,10,12.740131578947368,1,12.740131578947368
1158,1158,621,41685.41667,15559.5,410868.0,2788.0,193,5,147.37015781922526,1,147.37015781922526
1159,1159,621,41685.41667,15559.5,208974.0,4100.0,193,6,50.96926829268293,1,50.969268292682926
1160,1160,621,41685.41667,15559.5,56574.0,2839.0,193,7,19.927439239168717,1,19.927439239168713
1161,1161,621,41685.41667,15559.5,113157.0,4318.0,193,8,26.205882352941174,1,26.205882352941174
1162,1162,621,41685.41667,15559.5,106014.0,4074.0,193,9,26.022091310751104,1,26.022091310751104
1163,1163,621,41685.41667,15559.5,93357.0,4368.0,193,10,21.37293956043956,1,21.372939560439562
1164,1164,623,30425.33333,12822.0,411354.0,1794.0,194,5,229.2943143812709,0,72.21434707968183
1165,1165,623,30425.33333,12822.0,209127.0,4030.0,194,6,51.892555831265504,1,51.8925558312655
1166,1166,623,30425.33333,12822.0,135849.0,4303.0,194,7,31.570764582849172,1,31.570764582849165
1167,1167,623,30425.33333,12822.0,98691.0,4329.0,194,8,22.7976437976438,1,22.7976437976438
1168,1168,623,30425.33333,12822.0,94545.0,4131.0,194,9,22.886710239651414,1,22.886710239651414
1169,1169,623,30425.33333,12822.0,76932.0,4256.0,194,10,18.076127819548873,1,18.076127819548873
1170,1170,627,40767.83333,17171.0,359607.0,2747.0,195,5,130.9089916272297,1,130.9089916272297
1171,1171,627,40767.83333,17171.0,238992.0,4090.0,195,6,58.433251833740826,1,58.433251833740826
1172,1172,627,40767.83333,17171.0,128055.0,3440.0,195,7,37.225290697674424,1,37.225290697674424
1173,1173,627,40767.83333,17171.0,142290.0,4320.0,195,8,32.9375,1,32.9375
1174,1174,627,40767.83333,17171.0,124695.0,4118.0,195,9,30.280475959203496,1,30.2804759592035
1175,1175,627,40767.83333,17171.0,103026.0,4369.0,195,10,23.581139848935685,1,23.581139848935685
1176,1176,635,193890.1667,14417.0,1460238.0,3634.0,196,2,401.82663731425424,0,311.73200714225436
1177,1177,635,193890.1667,14417.0,1072320.0,4164.0,196,3,257.521613832853,1,257.52161383285306
1178,1178,635,193890.1667,14417.0,784578.0,3859.0,196,4,203.31122052345168,1,203.3112205234517
1179,1179,635,193890.1667,14417.0,232014.0,2323.0,196,5,99.87688334050794,1,99.87688334050796
1180,1180,635,193890.1667,14417.0,49428.0,3537.0,196,6,13.974554707379134,1,13.974554707379127
1181,1181,635,193890.1667,14417.0,86502.0,3182.0,196,7,27.1847894406034,1,27.184789440603396
1182,1182,637,153879.8333,32419.5,1147572.0,3589.0,197,2,319.74700473669543,1,319.74700473669543
1183,1183,637,153879.8333,32419.5,808815.0,4148.0,197,3,194.98915139826423,1,194.98915139826423
1184,1184,637,153879.8333,32419.5,598851.0,3777.0,197,4,158.55202541699762,1,158.55202541699762
1185,1185,637,153879.8333,32419.5,188331.0,2516.0,197,5,74.85333863275041,1,74.85333863275042
1186,1186,637,153879.8333,32419.5,160053.0,4400.0,197,6,36.37568181818182,1,36.37568181818182
1187,1187,637,153879.8333,32419.5,194517.0,4365.0,197,7,44.562886597938146,1,44.562886597938146
1188,1188,640,25264.66667,7320.5,207801.0,2667.0,198,5,77.91563554555681,1,77.91563554555681
1189,1189,640,25264.66667,7320.5,154023.0,4243.0,198,6,36.300494932830546,1,36.300494932830546
1190,1190,640,25264.66667,7320.5,103158.0,4329.0,198,7,23.829521829521827,1,23.82952182952183
1191,1191,640,25264.66667,7320.5,67431.0,4253.0,198,8,15.854925934634375,1,15.854925934634373
1192,1192,640,25264.66667,7320.5,53766.0,4333.0,198,9,12.408492960997,1,12.408492960997002
1193,1193,640,25264.66667,7320.5,43923.0,4340.0,198,10,10.120506912442396,1,10.120506912442398
1194,1194,642,34332.91667,9485.5,355311.0,2305.0,199,5,154.14793926247287,1,154.14793926247287
1195,1195,642,34332.91667,9485.5,202599.0,4071.0,199,6,49.76639646278556,1,49.766396462785565
1196,1196,642,34332.91667,9485.5,162816.0,4275.0,199,7,38.085614035087715,1,38.085614035087715
1197,1197,642,34332.91667,9485.5,120810.0,4296.0,199,8,28.12150837988827,1,28.12150837988827
1198,1198,642,34332.91667,9485.5,93825.0,4309.0,199,9,21.774193548387093,1,21.77419354838709
1199,1199,642,34332.91667,9485.5,56913.0,4355.0,199,10,13.068427095292769,1,13.068427095292769
1200,1200,644,43469.08333,15223.5,411732.0,2765.0,200,5,148.90849909584088,1,148.90849909584088
1201,1201,644,43469.08333,15223.5,246756.0,4249.0,200,6,58.073899741115554,1,58.073899741115554
1202,1202,644,43469.08333,15223.5,150927.0,4354.0,200,7,34.663987138263664,1,34.663987138263664
1203,1203,644,43469.08333,15223.5,156390.0,4275.0,200,8,36.58245614035088,1,36.58245614035088
1204,1204,644,43469.08333,15223.5,123180.0,4189.0,200,9,29.405586058725234,1,29.405586058725234
1205,1205,644,43469.08333,15223.5,91341.0,4331.0,200,10,21.090048487647195,1,21.090048487647195
1206,1206,646,62622.0,15790.0,785157.0,2299.0,201,9,341.52109612875165,1,341.52109612875165
1207,1207,646,62622.0,15790.0,489294.0,2390.0,201,10,204.7255230125523,1,204.7255230125523
1208,1208,646,62622.0,15790.0,271638.0,3567.0,201,11,76.15306980656014,1,76.15306980656015
1209,1209,646,62622.0,15790.0,133332.0,3028.0,201,12,44.033025099075296,1,44.0330250990753
1210,1210,646,62622.0,15790.0,124884.0,3970.0,201,13,31.456926952141057,1,31.45692695214106
1211,1211,646,62622.0,15790.0,94740.0,4211.0,201,14,22.498218950368084,1,22.498218950368084
1212,1212,648,27676.66667,16829.5,468825.0,941.0,202,7,498.2199787460149,0,223.63222373673852
1213,1213,648,27676.66667,16829.5,402024.0,1340.0,202,8,300.0179104477612,0,167.18898536048187
1214,1214,648,27676.66667,16829.5,358041.0,3233.0,202,9,110.74574698422519,1,110.74574698422518
1215,1215,648,27676.66667,16829.5,220794.0,4066.0,202,10,54.30250860796852,1,54.30250860796852
1216,1216,648,27676.66667,16829.5,126231.0,4315.0,202,11,29.253997682502888,1,29.253997682502884
1217,1217,648,27676.66667,16829.5,100977.0,4288.0,202,12,23.548740671641788,1,23.548740671641784
1218,1218,650,42373.16667,25480.0,561723.0,2329.0,203,9,241.18634607127527,1,241.18634607127527
1219,1219,650,42373.16667,25480.0,403344.0,1719.0,203,10,234.63874345549735,0,188.9078613362354
1220,1220,650,42373.16667,25480.0,479979.0,3513.0,203,11,136.62937660119556,1,136.62937660119556
1221,1221,650,42373.16667,25480.0,204246.0,2736.0,203,12,74.65131578947368,1,74.6513157894737
1222,1222,650,42373.16667,25480.0,163383.0,3589.0,203,13,45.52326553357482,1,45.52326553357483
1223,1223,650,42373.16667,25480.0,152880.0,4119.0,203,14,37.11580480699199,1,37.115804806991996
1224,1224,652,103785.0833,64066.5,501375.0,1958.0,204,6,256.064862104188,0,317.4303018706894
1225,1225,652,103785.0833,64066.5,993099.0,3797.0,204,7,261.548327627074,1,261.54832762707406
1226,1226,652,103785.0833,64066.5,875316.0,4256.0,204,8,205.66635338345864,1,205.66635338345867
1227,1227,652,103785.0833,64066.5,626613.0,4348.0,204,9,144.1152253909844,1,144.11522539098442
1228,1228,652,103785.0833,64066.5,463827.0,4309.0,204,10,107.64144813181713,1,107.64144813181713
1229,1229,652,103785.0833,64066.5,384399.0,4403.0,204,11,87.30388371564842,1,87.30388371564842
1230,1230,654,101691.8333,19676.5,537015.0,1763.0,205,6,304.60294951786733,0,288.53515590905124
1231,1231,654,101691.8333,19676.5,918546.0,4104.0,205,7,223.8172514619883,1,223.81725146198832
1232,1232,654,101691.8333,19676.5,682218.0,4288.0,205,8,159.09934701492537,1,159.0993470149254
1233,1233,654,101691.8333,19676.5,331656.0,4298.0,205,9,77.16519311307584,1,77.16519311307582
1234,1234,654,101691.8333,19676.5,193680.0,4289.0,205,10,45.15737934250408,1,45.15737934250407
1235,1235,654,101691.8333,19676.5,118059.0,4393.0,205,11,26.874345549738216,1,26.87434554973821
1236,1236,658,117010.75,65735.5,494430.0,2852.0,206,8,173.3625525946704,1,173.3625525946704
1237,1237,658,117010.75,65735.5,1052064.0,3165.0,206,9,332.40568720379144,1,332.40568720379144
1238,1238,658,117010.75,65735.5,868332.0,3439.0,206,10,252.495492875836,1,252.49549287583596
1239,1239,658,117010.75,65735.5,724956.0,4302.0,206,11,168.5160390516039,1,168.51603905160388
1240,1240,658,117010.75,65735.5,556335.0,4148.0,206,12,134.12126325940213,1,134.1212632594021
1241,1241,658,117010.75,65735.5,394413.0,4310.0,206,13,91.51113689095129,1,91.51113689095126
1242,1242,660,57365.41667000001,16508.5,553902.0,3748.0,207,2,147.78601921024548,1,147.78601921024548
1243,1243,660,57365.41667000001,16508.5,223506.0,4397.0,207,3,50.83147600636798,1,50.83147600636798
1244,1244,660,57365.41667000001,16508.5,178116.0,4160.0,207,4,42.816346153846155,1,42.816346153846155
1245,1245,660,57365.41667000001,16508.5,145176.0,4360.0,207,5,33.29724770642202,1,33.29724770642202
1246,1246,660,57365.41667000001,16508.5,127728.0,4345.0,207,6,29.396547756041432,1,29.39654775604143
1247,1247,660,57365.41667000001,16508.5,99051.0,4407.0,207,7,22.475833900612663,1,22.475833900612663
1248,1248,662,89838.16667,18418.5,506523.0,2916.0,208,6,173.7047325102881,1,173.7047325102881
1249,1249,662,89838.16667,18418.5,742887.0,3602.0,208,7,206.24292059966686,1,206.24292059966686
1250,1250,662,89838.16667,18418.5,494667.0,4111.0,208,8,120.32765750425688,1,120.32765750425688
1251,1251,662,89838.16667,18418.5,374394.0,4119.0,208,9,90.89439184268026,1,90.89439184268026
1252,1252,662,89838.16667,18418.5,252753.0,4340.0,208,10,58.238018433179725,1,58.23801843317972
1253,1253,662,89838.16667,18418.5,110511.0,2774.0,208,11,39.83813987022351,1,39.8381398702235
1254,1254,664,63104.91667000001,4557.0,604341.0,3126.0,209,4,193.3272552783109,1,193.3272552783109
1255,1255,664,63104.91667000001,4557.0,345696.0,4074.0,209,5,84.8541973490427,1,84.8541973490427
1256,1256,664,63104.91667000001,4557.0,58047.0,2617.0,209,6,22.18074130683989,1,22.180741306839877
1257,1257,664,63104.91667000001,4557.0,26979.0,4241.0,209,7,6.361471351096441,1,6.361471351096441
1258,1258,664,63104.91667000001,4557.0,26496.0,4202.0,209,8,6.305568776772965,1,6.305568776772965
1259,1259,664,63104.91667000001,4557.0,27342.0,4292.0,209,9,6.3704566635601125,1,6.3704566635601125
1260,1260,666,33600.75,20131.5,294495.0,3391.0,210,2,86.84606310822767,1,86.84606310822767
1261,1261,666,33600.75,20131.5,175212.0,4328.0,210,3,40.483364140480596,1,40.483364140480596
1262,1262,666,33600.75,20131.5,128307.0,4228.0,210,4,30.346972563859982,1,30.346972563859985
1263,1263,666,33600.75,20131.5,117585.0,4335.0,210,5,27.124567474048447,1,27.12456747404845
1264,1264,666,33600.75,20131.5,85791.0,4392.0,210,6,19.53346994535519,1,19.533469945355193
1265,1265,666,33600.75,20131.5,120789.0,4356.0,210,7,27.72933884297521,1,27.72933884297521
1266,1266,668,36013.33333,14540.0,332493.0,3552.0,211,2,93.6072635135135,1,93.6072635135135
1267,1267,668,36013.33333,14540.0,164961.0,4283.0,211,3,38.515293018911976,1,38.515293018911976
1268,1268,668,36013.33333,14540.0,129165.0,4215.0,211,4,30.644128113879,1,30.644128113879
1269,1269,668,36013.33333,14540.0,98811.0,4334.0,211,5,22.79903091832026,1,22.79903091832026
1270,1270,668,36013.33333,14540.0,94026.0,4343.0,211,6,21.650011512779184,1,21.650011512779184
1271,1271,668,36013.33333,14540.0,87240.0,4343.0,211,7,20.087497121805203,1,20.087497121805203
1272,1272,670,68223.25,22156.0,543687.0,3310.0,212,4,164.2558912386707,1,164.2558912386707
1273,1273,670,68223.25,22156.0,401382.0,4337.0,212,5,92.54830528014757,1,92.54830528014757
1274,1274,670,68223.25,22156.0,63639.0,1488.0,212,6,42.76814516129032,0,62.0802679979612
1275,1275,670,68223.25,22156.0,136470.0,4317.0,212,7,31.612230715774842,1,31.612230715774842
1276,1276,670,68223.25,22156.0,139542.0,4193.0,212,8,33.27975196756499,1,33.27975196756499
1277,1277,670,68223.25,22156.0,132936.0,4329.0,212,9,30.708246708246712,1,30.708246708246712
1278,1278,672,64624.083329999994,12406.0,586365.0,3265.0,213,4,179.59111791730476,1,179.59111791730476
1279,1279,672,64624.083329999994,12406.0,342162.0,4333.0,213,5,78.96653588737595,1,78.96653588737595
1280,1280,672,64624.083329999994,12406.0,48969.0,423.0,213,6,115.76595744680851,0,46.768139560620654
1281,1281,672,64624.083329999994,12406.0,62985.0,4323.0,213,7,14.569743233865369,1,14.569743233865367
1282,1282,672,64624.083329999994,12406.0,70611.0,4213.0,213,8,16.760265843816754,1,16.760265843816754
1283,1283,672,64624.083329999994,12406.0,74436.0,4273.0,213,9,17.420079569389188,1,17.420079569389188
1284,1284,674,57233.583329999994,8020.5,609498.0,2971.0,214,4,205.14910804442948,1,205.14910804442948
1285,1285,674,57233.583329999994,8020.5,305889.0,3799.0,214,5,80.51829428797052,1,80.51829428797052
1286,1286,674,57233.583329999994,8020.5,67800.0,2062.0,214,6,32.88069835111542,1,32.88069835111541
1287,1287,674,57233.583329999994,8020.5,54228.0,4279.0,214,7,12.673054451974759,1,12.673054451974764
1288,1288,674,57233.583329999994,8020.5,51516.0,4205.0,214,8,12.251129607609988,1,12.251129607609988
1289,1289,674,57233.583329999994,8020.5,48123.0,4321.0,214,9,11.137005322841935,1,11.137005322841937
1290,1290,676,37111.0,16279.0,296997.0,3660.0,215,2,81.14672131147542,1,81.14672131147542
1291,1291,676,37111.0,16279.0,196251.0,4389.0,215,3,44.714285714285715,1,44.714285714285715
1292,1292,676,37111.0,16279.0,157788.0,4152.0,215,4,38.00289017341041,1,38.00289017341041
1293,1293,676,37111.0,16279.0,144252.0,4394.0,215,5,32.82931269913519,1,32.82931269913519
1294,1294,676,37111.0,16279.0,129126.0,4331.0,215,6,29.814361579311942,1,29.814361579311942
1295,1295,676,37111.0,16279.0,97674.0,4393.0,215,7,22.234008650125197,1,22.234008650125197
1296,1296,678,48954.91667,17793.0,429747.0,4105.0,216,2,104.68867235079172,1,104.68867235079172
1297,1297,678,48954.91667,17793.0,178977.0,4398.0,216,3,40.69508867667121,1,40.69508867667121
1298,1298,678,48954.91667,17793.0,179622.0,4150.0,216,4,43.28240963855421,1,43.28240963855421
1299,1299,678,48954.91667,17793.0,165816.0,4360.0,216,5,38.03119266055046,1,38.03119266055046
1300,1300,678,48954.91667,17793.0,146952.0,4344.0,216,6,33.82872928176796,1,33.82872928176796
1301,1301,678,48954.91667,17793.0,106758.0,4395.0,216,7,24.290784982935158,1,24.290784982935158
1302,1302,680,44382.0,16086.0,334002.0,4041.0,217,2,82.65330363771344,1,82.65330363771344
1303,1303,680,44382.0,16086.0,219837.0,4390.0,217,3,50.076765375854215,1,50.076765375854215
1304,1304,680,44382.0,16086.0,158478.0,4163.0,217,4,38.06822003362959,1,38.06822003362959
1305,1305,680,44382.0,16086.0,136947.0,4418.0,217,5,30.997510185604344,1,30.997510185604344
1306,1306,680,44382.0,16086.0,119586.0,4368.0,217,6,27.37774725274725,1,27.37774725274725
1307,1307,680,44382.0,16086.0,96516.0,4399.0,217,7,21.940441009320303,1,21.940441009320303
1308,1308,682,52632.08333,14607.0,527022.0,3879.0,218,2,135.86542923433873,1,135.86542923433873
1309,1309,682,52632.08333,14607.0,186924.0,4403.0,218,3,42.45378151260504,1,42.45378151260505
1310,1310,682,52632.08333,14607.0,134400.0,4145.0,218,4,32.424607961399275,1,32.424607961399275
1311,1311,682,52632.08333,14607.0,106227.0,4400.0,218,5,24.1425,1,24.1425
1312,1312,682,52632.08333,14607.0,100872.0,4338.0,218,6,23.25311203319502,1,23.25311203319502
1313,1313,682,52632.08333,14607.0,87642.0,4409.0,218,7,19.877976865502387,1,19.87797686550239
1314,1314,684,64874.5,21445.5,550419.0,3713.0,219,2,148.24104497710746,1,148.24104497710746
1315,1315,684,64874.5,21445.5,288312.0,4387.0,219,3,65.7196261682243,1,65.7196261682243
1316,1316,684,64874.5,21445.5,218652.0,4151.0,219,4,52.67453625632378,1,52.674536256323776
1317,1317,684,64874.5,21445.5,187998.0,4406.0,219,5,42.668633681343614,1,42.66863368134362
1318,1318,684,64874.5,21445.5,165381.0,4348.0,219,6,38.036108555657776,1,38.036108555657776
1319,1319,684,64874.5,21445.5,128673.0,4382.0,219,7,29.363989046097668,1,29.36398904609767
1320,1320,686,81948.25,23803.5,419283.0,3118.0,220,6,134.47177677998718,1,134.47177677998718
1321,1321,686,81948.25,23803.5,594570.0,4289.0,220,7,138.6267195150385,1,138.6267195150385
1322,1322,686,81948.25,23803.5,441492.0,4137.0,220,8,106.71791153009428,1,106.71791153009428
1323,1323,686,81948.25,23803.5,282672.0,3810.0,220,9,74.19212598425197,1,74.19212598425197
1324,1324,686,81948.25,23803.5,168384.0,4037.0,220,10,41.71018082734704,1,41.710180827347045
1325,1325,686,81948.25,23803.5,142821.0,3087.0,220,11,46.265306122448976,1,46.265306122448976
1326,1326,688,67178.16667,20767.0,590343.0,3833.0,221,2,154.0159144273415,1,154.0159144273415
1327,1327,688,67178.16667,20767.0,275235.0,4403.0,221,3,62.51078809902339,1,62.51078809902339
1328,1328,688,67178.16667,20767.0,227676.0,4134.0,221,4,55.074020319303344,1,55.074020319303344
1329,1329,688,67178.16667,20767.0,188613.0,4401.0,221,5,42.856850715746425,1,42.856850715746425
1330,1330,688,67178.16667,20767.0,150801.0,4347.0,221,6,34.690821256038646,1,34.690821256038646
1331,1331,688,67178.16667,20767.0,124602.0,4407.0,221,7,28.27365554799183,1,28.27365554799183
1332,1332,690,53451.08333,15099.0,471735.0,4247.0,222,2,111.07487638332941,1,111.07487638332941
1333,1333,690,53451.08333,15099.0,188040.0,4163.0,222,3,45.16934902714389,1,45.16934902714388
1334,1334,690,53451.08333,15099.0,131991.0,4363.0,222,4,30.252349300939716,1,30.25234930093972
1335,1335,690,53451.08333,15099.0,131940.0,4369.0,222,5,30.19913023575189,1,30.19913023575189
1336,1336,690,53451.08333,15099.0,119550.0,4358.0,222,6,27.432308398347867,1,27.43230839834787
1337,1337,690,53451.08333,15099.0,90594.0,4383.0,222,7,20.669404517453803,1,20.669404517453806
1338,1338,692,56684.75,17897.0,442650.0,2723.0,223,6,162.55967682702905,1,162.55967682702905
1339,1339,692,56684.75,17897.0,390990.0,3391.0,223,7,115.30227071660278,1,115.30227071660278
1340,1340,692,56684.75,17897.0,201891.0,3789.0,223,8,53.28345209817894,1,53.28345209817894
1341,1341,692,56684.75,17897.0,182313.0,4034.0,223,9,45.19410014873575,1,45.19410014873575
1342,1342,692,56684.75,17897.0,80049.0,4286.0,223,10,18.676854876341576,1,18.67685487634158
1343,1343,692,56684.75,17897.0,107382.0,3752.0,223,11,28.619936034115142,1,28.619936034115142
1344,1344,694,54577.333329999994,22147.0,486180.0,3358.0,224,2,144.7826086956522,1,144.7826086956522
1345,1345,694,54577.333329999994,22147.0,262296.0,4390.0,224,3,59.748519362186784,1,59.748519362186784
1346,1346,694,54577.333329999994,22147.0,222075.0,4150.0,224,4,53.51204819277108,1,53.512048192771076
1347,1347,694,54577.333329999994,22147.0,186645.0,4404.0,224,5,42.380790190735695,1,42.38079019073569
1348,1348,694,54577.333329999994,22147.0,151554.0,4346.0,224,6,34.87206626783249,1,34.87206626783248
1349,1349,694,54577.333329999994,22147.0,132882.0,4400.0,224,7,30.200454545454544,1,30.200454545454544
1350,1350,696,60452.25,12156.0,627627.0,2160.0,225,10,290.5680555555556,1,290.5680555555556
1351,1351,696,60452.25,12156.0,886398.0,2539.0,225,11,349.1130366285939,1,349.1130366285939
1352,1352,696,60452.25,12156.0,367446.0,3414.0,225,12,107.62917398945518,1,107.62917398945524
1353,1353,696,60452.25,12156.0,274218.0,2373.0,225,13,115.55752212389379,1,115.55752212389379
1354,1354,696,60452.25,12156.0,268764.0,2541.0,225,14,105.77095631641086,1,105.77095631641086
1355,1355,696,60452.25,12156.0,72936.0,2448.0,225,15,29.794117647058826,1,29.79411764705884
1356,1356,706,41774.33333,15418.0,343437.0,4044.0,226,2,84.92507418397626,1,84.92507418397626
1357,1357,706,41774.33333,15418.0,180951.0,4398.0,226,3,41.143929058663026,1,41.143929058663026
1358,1358,706,41774.33333,15418.0,152355.0,4146.0,226,4,36.74746743849494,1,36.74746743849494
1359,1359,706,41774.33333,15418.0,130374.0,4397.0,226,5,29.650670911985443,1,29.650670911985443
1360,1360,706,41774.33333,15418.0,116220.0,4337.0,226,6,26.79732534009684,1,26.79732534009684
1361,1361,706,41774.33333,15418.0,92508.0,4387.0,226,7,21.08684750398906,1,21.08684750398906
1362,1362,708,43417.0,16856.5,359988.0,4016.0,227,2,89.63844621513945,1,89.63844621513945
1363,1363,708,43417.0,16856.5,188532.0,4391.0,227,3,42.936005465725344,1,42.936005465725344
1364,1364,708,43417.0,16856.5,155565.0,4141.0,227,4,37.567012798840864,1,37.567012798840864
1365,1365,708,43417.0,16856.5,123996.0,4366.0,227,5,28.40036646816308,1,28.40036646816308
1366,1366,708,43417.0,16856.5,127743.0,4334.0,227,6,29.4746192893401,1,29.4746192893401
1367,1367,708,43417.0,16856.5,101139.0,4387.0,227,7,23.054251196717573,1,23.054251196717573
1368,1368,716,46754.0,20579.5,391056.0,1780.0,228,6,219.69438202247193,0,144.14873638985634
1369,1369,716,46754.0,20579.5,364608.0,3653.0,228,7,99.81056665754173,1,99.81056665754173
1370,1370,716,46754.0,20579.5,238143.0,4293.0,228,8,55.472396925227116,1,55.472396925227116
1371,1371,716,46754.0,20579.5,171957.0,4372.0,228,9,39.33142726440988,1,39.33142726440988
1372,1372,716,46754.0,20579.5,128964.0,4317.0,228,10,29.873523280055593,1,29.873523280055593
1373,1373,716,46754.0,20579.5,123477.0,4405.0,228,11,28.031101021566407,1,28.031101021566407
1374,1374,718,20921.0,10561.5,428049.0,897.0,229,7,477.20066889632113,0,186.60121689969702
1375,1375,718,20921.0,10561.5,236487.0,2123.0,229,8,111.39284032030146,1,111.39284032030145
1376,1376,718,20921.0,10561.5,154182.0,4261.0,229,9,36.18446374090589,1,36.1844637409059
1377,1377,718,20921.0,10561.5,99243.0,4016.0,229,10,24.71190239043825,1,24.711902390438254
1378,1378,718,20921.0,10561.5,85107.0,4277.0,229,11,19.89876081365443,1,19.898760813654434
1379,1379,718,20921.0,10561.5,63369.0,4301.0,229,12,14.7335503371309,1,14.733550337130904
1380,1380,720,56508.16667000001,18045.5,537651.0,2747.0,230,7,195.7229705132872,1,195.7229705132872
1381,1381,720,56508.16667000001,18045.5,491901.0,2776.0,230,8,177.1977665706052,1,177.1977665706052
1382,1382,720,56508.16667000001,18045.5,248715.0,4272.0,230,9,58.21980337078652,1,58.219803370786536
1383,1383,720,56508.16667000001,18045.5,157536.0,4121.0,230,10,38.227614656636746,1,38.227614656636746
1384,1384,720,56508.16667000001,18045.5,110058.0,4304.0,230,11,25.571096654275088,1,25.571096654275095
1385,1385,720,56508.16667000001,18045.5,108273.0,4319.0,230,12,25.068997453114147,1,25.068997453114147
1386,1386,722,36691.33333,17640.5,508065.0,1415.0,231,7,359.0565371024735,0,262.7345342722981
1387,1387,722,36691.33333,17640.5,329958.0,2003.0,231,8,164.73190214677982,1,164.73190214677982
1388,1388,722,36691.33333,17640.5,282465.0,4233.0,231,9,66.72927002126151,1,66.7292700212615
1389,1389,722,36691.33333,17640.5,192624.0,4087.0,231,10,47.1309028627355,1,47.1309028627355
1390,1390,722,36691.33333,17640.5,167433.0,4091.0,231,11,40.92715717428501,1,40.927157174285014
1391,1391,722,36691.33333,17640.5,105843.0,4292.0,231,12,24.66053122087605,1,24.660531220876052
